Time/10min,Time/h,log[OD]-WT-D0-1,WT-D0-1,log[OD]-WT-D0-2,WT-D0-2,log[OD]-WT-D0-3,WT-D0-3,log[OD]-WT-D0-4,WT-D0-4,log[OD]-WT-D0-5,WT-D0-5,log[OD]-WT-D21-1,WT-D21-1,log[OD]-WT-D21-2,WT-D21-2,log[OD]-WT-D21-3,WT-D21-3,log[OD]-WT-D21-4,WT-D21-4,log[OD]-WT-D21-5,WT-D21-5,log[OD]-ΔPodJ-D0-1,ΔPodJ-D0-1,log[OD]-ΔPodJ-D0-2,ΔPodJ-D0-2,log[OD]-ΔPodJ-D0-3,ΔPodJ-D0-3,log[OD]-ΔPodJ-D0-4,ΔPodJ-D0-4,log[OD]-ΔPodJ-D0-5,ΔPodJ-D0-5,log[OD]-ΔPodJ-D21-1,ΔPodJ-D21-1,log[OD]-ΔPodJ-D21-2,ΔPodJ-D21-2,log[OD]-ΔPodJ-D21-3,ΔPodJ-D21-3,log[OD]-ΔPodJ-D21-4,ΔPodJ-D21-4,log[OD]-ΔPodJ-D21-5 2,ΔPodJ-D21-5,log[OD]-ΔPopZ-D0-1,ΔPopZ-D0-1,log[OD]-ΔPopZ-D0-2,ΔPopZ-D0-2,log[OD]-ΔPopZ-D0-3,ΔPopZ-D0-3,log[OD]-ΔPopZ-D0-4,ΔPopZ-D0-4,log[OD]-ΔPopZ-D0-5,ΔPopZ-D0-5,log[OD]-ΔPopZ-D21-1,ΔPopZ-D21-1,log[OD]-ΔPopZ-D21-2,ΔPopZ-D21-2,log[OD]-ΔPopZ-D21-3,ΔPopZ-D21-3,log[OD]-ΔPopZ-D21-4,ΔPopZ-D21-4,log[OD]-ΔPopZ-D21-5,ΔPopZ-D21-5
350,5.833333333,-2.152003093,0.225,-2.300448367,0.203,-2.727379545,0.151,-2.450084446,0.183,-2.13289427,0.228,-1.746615764,0.298,-1.888968688,0.27,-0.968604804,0.511,-1.077041036,0.474,-2.522840789,0.174,-2.662003536,0.158,-2.514573173,0.175,-1.790858602,0.289,-2.380821784,0.192,-1.800877358,0.287,-1.465938398,0.362,-1.873027144,0.273,-1.680382066,0.312,-1.932361283,0.262,-2.775959726,0.146,-1.915935735,0.265,-2.171368418,0.222,-1.708396442,0.306,-2,0.25,-1.732164608,0.301,-1.717856771,0.304,-1.680382066,0.312,-1.821126042,0.283,-1.775959726,0.292,-1.736965594,0.3
360,6,-2.13289427,0.228,-2.279283757,0.206,-2.698997744,0.154,-2.418889825,0.187,-2.10780329,0.232,-1.727379545,0.302,-1.862496476,0.275,-0.921390165,0.528,-1,0.5,-2.358453971,0.195,-2.64385619,0.16,-2.481968507,0.179,-1.775959726,0.292,-2.365871442,0.194,-1.785875195,0.29,-1.438307279,0.369,-1.841662973,0.279,-1.64385619,0.32,-1.910501849,0.266,-2.727379545,0.151,-1.905088353,0.267,-2.139235797,0.227,-1.685013515,0.311,-1.971430848,0.255,-1.694321257,0.309,-1.694321257,0.309,-1.657445255,0.317,-1.790858602,0.289,-1.736965594,0.3,-1.713118852,0.305
370,6.166666667,-2.095419565,0.234,-2.251538767,0.21,-2.652901329,0.159,-2.388355457,0.191,-2.077041036,0.237,-1.698997744,0.308,-1.841662973,0.279,-0.857259828,0.552,-0.932361283,0.524,-2.251538767,0.21,-2.634867407,0.161,-2.457989644,0.182,-1.756330919,0.296,-2.343732465,0.197,-1.76611194,0.294,-1.411195433,0.376,-1.821126042,0.283,-1.60823228,0.328,-1.883635243,0.271,-2.671163536,0.157,-1.888968688,0.27,-2.114035243,0.231,-1.666576266,0.315,-1.932361283,0.262,-1.671163536,0.314,-1.662003536,0.316,-1.634867407,0.322,-1.76121314,0.295,-1.708396442,0.306,-1.694321257,0.309
380,6.333333333,-2.046921047,0.242,-2.217591435,0.215,-2.61705613,0.163,-2.365871442,0.194,-2.035046947,0.244,-1.685013515,0.311,-1.810966176,0.285,-0.816037165,0.568,-0.859875776,0.551,-2.145605322,0.226,-2.60823228,0.164,-2.418889825,0.187,-1.732164608,0.301,-2.329159664,0.199,-1.74178261,0.299,-1.380821784,0.384,-1.805912948,0.286,-1.569179503,0.337,-1.878321443,0.272,-2.634867407,0.161,-1.867752202,0.274,-2.077041036,0.237,-1.64385619,0.32,-1.915935735,0.265,-1.64385619,0.32,-1.652901329,0.318,-1.603840511,0.329,-1.722610301,0.303,-1.675765438,0.313,-1.662003536,0.316
390,6.5,-2.011587974,0.248,-2.19759996,0.218,-2.582079992,0.167,-2.329159664,0.199,-2.011587974,0.248,-1.648371671,0.319,-1.780908942,0.291,-0.775959726,0.584,-0.839079812,0.559,-2.089267338,0.235,-2.590744853,0.166,-2.411195433,0.188,-1.727379545,0.302,-2.314732593,0.201,-1.727379545,0.302,-1.358453971,0.39,-1.775959726,0.292,-1.543719518,0.343,-1.836501268,0.28,-2.582079992,0.167,-1.862496476,0.275,-2.058893689,0.24,-1.639354798,0.321,-1.894321922,0.269,-1.63039393,0.323,-1.63039393,0.323,-1.586405918,0.333,-1.698997744,0.308,-1.652901329,0.318,-1.648371671,0.319
400,6.666666667,-1.971430848,0.255,-2.177881725,0.221,-2.53951953,0.172,-2.300448367,0.203,-1.98279071,0.253,-1.61705613,0.326,-1.756330919,0.296,-0.732164608,0.602,-0.81857936,0.567,-2.089267338,0.235,-2.573466862,0.168,-2.411195433,0.188,-1.713118852,0.305,-2.293358943,0.204,-1.713118852,0.305,-1.336427665,0.396,-1.74178261,0.299,-1.522840789,0.348,-1.805912948,0.286,-2.564904848,0.169,-1.841662973,0.279,-2.023269779,0.246,-1.625934282,0.324,-1.873027144,0.273,-1.61705613,0.326,-1.60823228,0.328,-1.577766999,0.335,-1.698997744,0.308,-1.652901329,0.318,-1.621488377,0.325
410,6.833333333,-1.926865295,0.263,-2.152003093,0.225,-2.490050854,0.178,-2.272297327,0.207,-1.948975997,0.259,-1.586405918,0.333,-1.717856771,0.304,-0.696657606,0.617,-0.785875195,0.58,-2.017417053,0.247,-2.53951953,0.172,-2.380821784,0.192,-1.689659879,0.31,-2.272297327,0.207,-1.694321257,0.309,-1.311148256,0.403,-1.717856771,0.304,-1.490050854,0.356,-1.780908942,0.291,-2.522840789,0.174,-1.831357964,0.281,-1.994240731,0.251,-1.60823228,0.328,-1.846843212,0.278,-1.595096878,0.331,-1.586405918,0.333,-1.556393349,0.34,-1.675765438,0.313,-1.63039393,0.323,-1.60823228,0.328
420,7,-1.878321443,0.272,-2.120294234,0.23,-2.442222329,0.184,-2.23786383,0.212,-1.910501849,0.266,-1.54793177,0.342,-1.680382066,0.312,-0.659722595,0.633,-0.744197163,0.597,-1.965784285,0.256,-2.506352666,0.176,-2.351074441,0.196,-1.671163536,0.314,-2.244685096,0.211,-1.671163536,0.314,-1.282789701,0.411,-1.675765438,0.313,-1.457989644,0.364,-1.74178261,0.299,-2.473931188,0.18,-1.810966176,0.285,-1.965784285,0.256,-1.590744853,0.332,-1.816037165,0.284,-1.573466862,0.336,-1.560642822,0.339,-1.53951953,0.344,-1.657445255,0.317,-1.60823228,0.328,-1.586405918,0.333
430,7.166666667,-1.831357964,0.281,-2.083141235,0.236,-2.40354186,0.189,-2.204233052,0.217,-1.873027144,0.273,-1.510457064,0.351,-1.639354798,0.321,-0.639354798,0.642,-0.708396442,0.612,-1.905088353,0.267,-2.473931188,0.18,-2.321928095,0.2,-1.648371671,0.319,-2.217591435,0.215,-1.648371671,0.319,-1.258425153,0.418,-1.657445255,0.317,-1.426625474,0.372,-1.713118852,0.305,-2.434402824,0.185,-1.800877358,0.287,-1.943416472,0.26,-1.573466862,0.336,-1.795859283,0.288,-1.560642822,0.339,-1.53951953,0.344,-1.518701058,0.349,-1.639354798,0.321,-1.595096878,0.331,-1.569179503,0.337
440,7.333333333,-1.775959726,0.292,-2.046921047,0.242,-2.343732465,0.197,-2.171368418,0.222,-1.831357964,0.281,-1.477944251,0.359,-1.59946207,0.33,-0.60823228,0.656,-0.689659879,0.62,-1.894321922,0.269,-2.434402824,0.185,-2.314732593,0.201,-1.63039393,0.323,-2.184424571,0.22,-1.621488377,0.325,-1.234465254,0.425,-1.634867407,0.322,-1.40354186,0.378,-1.703689439,0.307,-2.40354186,0.189,-1.775959726,0.292,-1.905088353,0.267,-1.560642822,0.339,-1.77102743,0.293,-1.543719518,0.343,-1.518701058,0.349,-1.502259911,0.353,-1.61705613,0.326,-1.586405918,0.333,-1.54793177,0.342
450,7.5,-1.732164608,0.301,-2.017417053,0.247,-2.307572802,0.202,-2.139235797,0.227,-1.800877358,0.287,-1.438307279,0.369,-1.564904848,0.338,-0.57132159,0.673,-0.648371671,0.638,-1.937878288,0.261,-2.40354186,0.189,-2.286304185,0.205,-1.60823228,0.328,-2.171368418,0.222,-1.603840511,0.329,-1.20756107,0.433,-1.59946207,0.33,-1.384583703,0.383,-1.662003536,0.316,-2.40354186,0.189,-1.76611194,0.294,-1.878321443,0.272,-1.53951953,0.344,-1.76121314,0.295,-1.531156057,0.346,-1.506352666,0.352,-1.486004021,0.357,-1.612637459,0.327,-1.573466862,0.336,-1.526992432,0.347
460,7.666666667,-1.666576266,0.315,-1.98279071,0.253,-2.244685096,0.211,-2.089267338,0.235,-1.756330919,0.296,-1.395928676,0.38,-1.526992432,0.347,-0.562772261,0.677,-0.621488377,0.65,-1.857259828,0.276,-2.358453971,0.195,-2.244685096,0.211,-1.586405918,0.333,-2.139235797,0.227,-1.573466862,0.336,-1.181149439,0.441,-1.564904848,0.338,-1.354759487,0.391,-1.634867407,0.322,-2.343732465,0.197,-1.751465164,0.297,-1.857259828,0.276,-1.522840789,0.348,-1.736965594,0.3,-1.506352666,0.352,-1.481968507,0.358,-1.469929258,0.361,-1.590744853,0.332,-1.54793177,0.342,-1.510457064,0.351
470,7.833333333,-1.595096878,0.331,-1.937878288,0.261,-2.177881725,0.221,-2.029146346,0.245,-1.703689439,0.307,-1.351074441,0.392,-1.481968507,0.358,-0.524915117,0.695,-0.595096878,0.662,-1.888968688,0.27,-2.314732593,0.201,-2.204233052,0.217,-1.560642822,0.339,-2.089267338,0.235,-1.543719518,0.343,-1.161653263,0.447,-1.522840789,0.348,-1.332789088,0.397,-1.595096878,0.331,-2.300448367,0.203,-1.732164608,0.301,-1.826232932,0.282,-1.506352666,0.352,-1.703689439,0.307,-1.490050854,0.356,-1.457989644,0.364,-1.457989644,0.364,-1.582079992,0.334,-1.53951953,0.344,-1.486004021,0.357
480,8,-1.514573173,0.35,-1.894321922,0.269,-2.114035243,0.231,-1.971430848,0.255,-1.662003536,0.316,-1.314732593,0.402,-1.438307279,0.369,-0.524915117,0.695,-0.562772261,0.677,-1.775959726,0.292,-2.265344567,0.208,-2.158429363,0.224,-1.535331733,0.345,-2.052894948,0.241,-1.514573173,0.35,-1.12973393,0.457,-1.49410907,0.355,-1.300448367,0.406,-1.556393349,0.34,-2.244685096,0.211,-1.713118852,0.305,-1.800877358,0.287,-1.486004021,0.357,-1.680382066,0.312,-1.465938398,0.362,-1.438307279,0.369,-1.434402824,0.37,-1.552156356,0.341,-1.506352666,0.352,-1.469929258,0.361
490,8.166666667,-1.454031631,0.365,-1.852042119,0.277,-2.046921047,0.242,-1.921390165,0.264,-1.60823228,0.328,-1.275786313,0.413,-1.395928676,0.38,-0.492078535,0.711,-0.53951953,0.688,-1.708396442,0.306,-2.210896782,0.216,-2.10159814,0.233,-1.506352666,0.352,-2.017417053,0.247,-1.481968507,0.358,-1.104697379,0.465,-1.454031631,0.365,-1.275786313,0.413,-1.518701058,0.349,-2.190997225,0.219,-1.694321257,0.309,-1.76611194,0.294,-1.461958547,0.363,-1.652901329,0.318,-1.442222329,0.368,-1.415037499,0.375,-1.415037499,0.375,-1.531156057,0.346,-1.477944251,0.359,-1.450084446,0.366
500,8.333333333,-1.399730246,0.379,-1.805912948,0.286,-1.977099598,0.254,-1.862496476,0.275,-1.560642822,0.339,-1.23786383,0.424,-1.351074441,0.392,-0.479954976,0.717,-0.518701058,0.698,-1.639354798,0.321,-2.164884385,0.223,-2.058893689,0.24,-1.477944251,0.359,-1.988504361,0.252,-1.450084446,0.366,-1.077041036,0.474,-1.426625474,0.372,-1.251538767,0.42,-1.49410907,0.355,-2.139235797,0.227,-1.675765438,0.313,-1.74178261,0.299,-1.446148032,0.367,-1.625934282,0.324,-1.426625474,0.372,-1.395928676,0.38,-1.395928676,0.38,-1.506352666,0.352,-1.454031631,0.365,-1.430508908,0.371
510,8.5,-1.340075442,0.395,-1.76121314,0.295,-1.910501849,0.266,-1.805912948,0.286,-1.514573173,0.35,-1.19759996,0.436,-1.311148256,0.403,-0.461958547,0.726,-0.508403406,0.703,-1.569179503,0.337,-2.10780329,0.232,-2.023269779,0.246,-1.450084446,0.366,-1.943416472,0.26,-1.415037499,0.375,-1.049904906,0.483,-1.392137097,0.381,-1.227692025,0.427,-1.454031631,0.365,-2.064917477,0.239,-1.657445255,0.317,-1.717856771,0.304,-1.426625474,0.372,-1.59946207,0.33,-1.40354186,0.378,-1.373327247,0.386,-1.373327247,0.386,-1.477944251,0.359,-1.430508908,0.371,-1.411195433,0.376
520,8.666666667,-1.307572802,0.404,-1.713118852,0.305,-1.841662973,0.279,-1.746615764,0.298,-1.465938398,0.362,-1.158429363,0.448,-1.272297327,0.414,-0.440263476,0.737,-0.502259911,0.706,-1.560642822,0.339,-2.052894948,0.241,-1.977099598,0.254,-1.415037499,0.375,-1.910501849,0.266,-1.388355457,0.382,-1.023269779,0.492,-1.358453971,0.39,-1.204233052,0.434,-1.415037499,0.375,-2.035046947,0.244,-1.634867407,0.322,-1.689659879,0.31,-1.407363571,0.377,-1.582079992,0.334,-1.388355457,0.382,-1.354759487,0.391,-1.354759487,0.391,-1.465938398,0.362,-1.418889825,0.374,-1.380821784,0.384
530,8.833333333,-1.220950447,0.429,-1.662003536,0.316,-1.76611194,0.294,-1.685013515,0.311,-1.415037499,0.375,-1.120294234,0.46,-1.224317298,0.428,-0.424687669,0.745,-0.477944251,0.718,-1.481968507,0.358,-1.988504361,0.252,-1.921390165,0.264,-1.384583703,0.383,-1.857259828,0.276,-1.351074441,0.392,-1,0.5,-1.311148256,0.403,-1.181149439,0.441,-1.377069649,0.385,-1.948975997,0.259,-1.61705613,0.326,-1.662003536,0.316,-1.388355457,0.382,-1.54793177,0.342,-1.369594529,0.387,-1.329159664,0.398,-1.332789088,0.397,-1.434402824,0.37,-1.392137097,0.381,-1.36215794,0.389
540,9,-1.174621396,0.443,-1.61705613,0.326,-1.698997744,0.308,-1.625934282,0.324,-1.369594529,0.387,-1.080087911,0.473,-1.184424571,0.44,-0.407363571,0.754,-0.465938398,0.724,-1.415037499,0.375,-1.932361283,0.262,-1.867752202,0.274,-1.351074441,0.392,-1.810966176,0.285,-1.314732593,0.402,-0.971430848,0.51,-1.279283757,0.412,-1.15521265,0.449,-1.343732465,0.394,-1.883635243,0.271,-1.595096878,0.331,-1.634867407,0.322,-1.365871442,0.388,-1.522840789,0.348,-1.347398782,0.393,-1.307572802,0.404,-1.314732593,0.402,-1.407363571,0.377,-1.365871442,0.388,-1.336427665,0.396
550,9.166666667,-1.117161344,0.461,-1.577766999,0.335,-1.63039393,0.323,-1.569179503,0.337,-1.325539348,0.399,-1.043943348,0.485,-1.152003093,0.45,-0.384583703,0.766,-0.45600928,0.729,-1.354759487,0.391,-1.873027144,0.273,-1.816037165,0.284,-1.318325858,0.401,-1.76611194,0.294,-1.279283757,0.412,-0.946193556,0.519,-1.244685096,0.422,-1.13289427,0.456,-1.307572802,0.404,-1.810966176,0.285,-1.573466862,0.336,-1.612637459,0.327,-1.351074441,0.392,-1.498178735,0.354,-1.332789088,0.397,-1.289827252,0.409,-1.293358943,0.408,-1.380821784,0.384,-1.347398782,0.393,-1.321928095,0.4
560,9.333333333,-1.074000581,0.475,-1.535331733,0.345,-1.582079992,0.334,-1.522840789,0.348,-1.282789701,0.411,-1.005782353,0.498,-1.117161344,0.461,-0.390245038,0.763,-0.457989644,0.728,-1.347398782,0.393,-1.821126042,0.283,-1.775959726,0.292,-1.286304185,0.41,-1.732164608,0.301,-1.251538767,0.42,-0.918660373,0.529,-1.217591435,0.43,-1.10780329,0.464,-1.272297327,0.414,-1.785875195,0.29,-1.556393349,0.34,-1.590744853,0.332,-1.340075442,0.395,-1.490050854,0.356,-1.311148256,0.403,-1.279283757,0.412,-1.275786313,0.413,-1.365871442,0.388,-1.340075442,0.395,-1.300448367,0.406
570,9.5,-1.01449957,0.495,-1.486004021,0.357,-1.535331733,0.345,-1.465938398,0.362,-1.23786383,0.424,-0.974262439,0.509,-1.070966521,0.476,-0.371459681,0.773,-0.430508908,0.742,-1.321928095,0.4,-1.76611194,0.294,-1.727379545,0.302,-1.254977851,0.419,-1.689659879,0.31,-1.217591435,0.43,-0.894321922,0.538,-1.184424571,0.44,-1.083141235,0.472,-1.241270432,0.423,-1.74178261,0.299,-1.535331733,0.345,-1.569179503,0.337,-1.314732593,0.402,-1.469929258,0.361,-1.293358943,0.408,-1.258425153,0.418,-1.261880711,0.417,-1.347398782,0.393,-1.321928095,0.4,-1.279283757,0.412
580,9.666666667,-0.974262439,0.509,-1.442222329,0.368,-1.490050854,0.356,-1.418889825,0.374,-1.190997225,0.438,-0.946193556,0.519,-1.02620507,0.491,-0.367731785,0.775,-0.416962376,0.749,-1.241270432,0.423,-1.708396442,0.306,-1.666576266,0.315,-1.217591435,0.43,-1.64385619,0.32,-1.177881725,0.442,-0.862496476,0.55,-1.152003093,0.45,-1.052894948,0.482,-1.20756107,0.433,-1.694321257,0.309,-1.514573173,0.35,-1.53951953,0.344,-1.289827252,0.409,-1.450084446,0.366,-1.272297327,0.414,-1.23786383,0.424,-1.23786383,0.424,-1.321928095,0.4,-1.286304185,0.41,-1.258425153,0.418
590,9.833333333,-0.937878288,0.522,-1.392137097,0.381,-1.442222329,0.368,-1.365871442,0.388,-1.145605322,0.452,-0.915935735,0.53,-0.988504361,0.504,-0.356605547,0.781,-0.407363571,0.754,-1.184424571,0.44,-1.64385619,0.32,-1.60823228,0.328,-1.181149439,0.441,-1.595096878,0.331,-1.139235797,0.454,-0.833927324,0.561,-1.114035243,0.462,-1.023269779,0.492,-1.171368418,0.444,-1.625934282,0.324,-1.490050854,0.356,-1.518701058,0.349,-1.268816758,0.415,-1.422752464,0.373,-1.251538767,0.42,-1.217591435,0.43,-1.214240226,0.431,-1.2968993,0.407,-1.258425153,0.418,-1.23786383,0.424
600,10,-0.902389203,0.535,-1.347398782,0.393,-1.395928676,0.38,-1.318325858,0.401,-1.10159814,0.466,-0.891642822,0.539,-0.951763814,0.517,-0.3382504,0.791,-0.386468347,0.765,-1.12973393,0.457,-1.590744853,0.332,-1.552156356,0.341,-1.148800661,0.451,-1.54793177,0.342,-1.104697379,0.465,-0.808437349,0.571,-1.083141235,0.472,-0.997117491,0.501,-1.13289427,0.456,-1.552156356,0.341,-1.469929258,0.361,-1.49410907,0.355,-1.248107862,0.421,-1.40354186,0.378,-1.231074664,0.426,-1.190997225,0.438,-1.190997225,0.438,-1.272297327,0.414,-1.234465254,0.425,-1.217591435,0.43
610,10.16666667,-0.859875776,0.551,-1.300448367,0.406,-1.36215794,0.389,-1.272297327,0.414,-1.055891201,0.481,-0.867752202,0.548,-0.915935735,0.53,-0.334607229,0.793,-0.40545145,0.755,-1.074000581,0.475,-1.535331733,0.345,-1.498178735,0.354,-1.110915901,0.463,-1.502259911,0.353,-1.067938829,0.477,-0.778432211,0.583,-1.046921047,0.484,-0.971430848,0.51,-1.10159814,0.466,-1.506352666,0.352,-1.454031631,0.365,-1.473931188,0.36,-1.231074664,0.426,-1.380821784,0.384,-1.214240226,0.431,-1.174621396,0.443,-1.174621396,0.443,-1.248107862,0.421,-1.214240226,0.431,-1.194294815,0.437
620,10.33333333,-0.833927324,0.561,-1.254977851,0.419,-1.329159664,0.398,-1.231074664,0.426,-1.020340448,0.493,-0.849440323,0.555,-0.886299501,0.541,-0.320125852,0.801,-0.352915787,0.783,-1.020340448,0.493,-1.481968507,0.358,-1.438307279,0.369,-1.077041036,0.474,-1.446148032,0.367,-1.03209363,0.489,-0.744197163,0.597,-1.017417053,0.494,-0.940644722,0.521,-1.064917477,0.478,-1.446148032,0.367,-1.430508908,0.371,-1.446148032,0.367,-1.20756107,0.433,-1.36215794,0.389,-1.187707155,0.439,-1.152003093,0.45,-1.152003093,0.45,-1.220950447,0.429,-1.187707155,0.439,-1.168122759,0.445
630,10.5,-0.790858602,0.578,-1.20756107,0.433,-1.2968993,0.407,-1.187707155,0.439,-0.98279071,0.506,-0.826232932,0.564,-0.852042119,0.554,-0.312939312,0.805,-0.332789088,0.794,-0.968604804,0.511,-1.426625474,0.372,-1.384583703,0.383,-1.040971781,0.486,-1.399730246,0.379,-0.997117491,0.501,-0.720231578,0.607,-0.985644707,0.505,-0.913216234,0.531,-1.03209363,0.489,-1.388355457,0.382,-1.411195433,0.376,-1.426625474,0.372,-1.184424571,0.44,-1.336427665,0.396,-1.168122759,0.445,-1.13289427,0.456,-1.13289427,0.456,-1.19759996,0.436,-1.161653263,0.447,-1.148800661,0.451
640,10.66666667,-0.75389599,0.593,-1.164884385,0.446,-1.275786313,0.413,-1.148800661,0.451,-0.948975997,0.518,-0.805912948,0.572,-0.823677227,0.565,-0.286304185,0.82,-0.311148256,0.806,-0.918660373,0.529,-1.380821784,0.384,-1.336427665,0.396,-1.005782353,0.498,-1.343732465,0.394,-0.957355663,0.515,-0.691988685,0.619,-0.954557029,0.516,-0.883635243,0.542,-1,0.5,-1.329159664,0.398,-1.388355457,0.382,-1.407363571,0.377,-1.164884385,0.446,-1.318325858,0.401,-1.148800661,0.451,-1.114035243,0.462,-1.114035243,0.462,-1.171368418,0.444,-1.13606155,0.455,-1.126580497,0.458
650,10.83333333,-0.722610301,0.606,-1.117161344,0.461,-1.251538767,0.42,-1.123433941,0.459,-0.921390165,0.528,-0.788364747,0.579,-0.795859283,0.576,-0.298672743,0.813,-0.314732593,0.804,-0.875671865,0.545,-1.336427665,0.396,-1.286304185,0.41,-0.974262439,0.509,-1.300448367,0.406,-0.926865295,0.526,-0.668868078,0.629,-0.924125133,0.527,-0.854648614,0.553,-0.968604804,0.511,-1.279283757,0.412,-1.369594529,0.387,-1.388355457,0.382,-1.145605322,0.452,-1.2968993,0.407,-1.126580497,0.458,-1.095419565,0.468,-1.095419565,0.468,-1.148800661,0.451,-1.114035243,0.462,-1.10780329,0.464
660,11,-0.696657606,0.617,-1.080087911,0.473,-1.227692025,0.427,-1.095419565,0.468,-0.894321922,0.538,-0.763660461,0.589,-0.77102743,0.586,-0.284545873,0.821,-0.329159664,0.796,-0.854648614,0.553,-1.289827252,0.409,-1.244685096,0.422,-0.943416472,0.52,-1.251538767,0.42,-0.894321922,0.538,-0.648371671,0.638,-0.894321922,0.538,-0.826232932,0.564,-0.935117148,0.523,-1.234465254,0.425,-1.354759487,0.391,-1.365871442,0.388,-1.12973393,0.457,-1.279283757,0.412,-1.114035243,0.462,-1.077041036,0.474,-1.080087911,0.473,-1.13289427,0.456,-1.092340172,0.469,-1.089267338,0.47
670,11.16666667,-0.668868078,0.629,-1.046921047,0.484,-1.20756107,0.433,-1.067938829,0.477,-0.870387262,0.547,-0.751465164,0.594,-0.74178261,0.598,-0.2968993,0.814,-0.334607229,0.793,-0.844250767,0.557,-1.244685096,0.422,-1.204233052,0.434,-0.910501849,0.532,-1.204233052,0.434,-0.862496476,0.55,-0.621488377,0.65,-0.867752202,0.548,-0.798366139,0.575,-0.905088353,0.534,-1.187707155,0.439,-1.332789088,0.397,-1.347398782,0.393,-1.114035243,0.462,-1.261880711,0.417,-1.098505545,0.467,-1.061902439,0.479,-1.067938829,0.477,-1.110915901,0.463,-1.077041036,0.474,-1.067938829,0.477
680,11.33333333,-0.628162383,0.647,-1.005782353,0.498,-1.200912694,0.435,-1.049904906,0.483,-0.852042119,0.554,-0.744197163,0.597,-0.710755715,0.611,-0.300448367,0.812,-0.332789088,0.794,-0.816037165,0.568,-1.200912694,0.435,-1.158429363,0.448,-0.875671865,0.545,-1.158429363,0.448,-0.828793173,0.563,-0.603840511,0.658,-0.836501268,0.56,-0.768567592,0.587,-0.873027144,0.546,-1.145605322,0.452,-1.314732593,0.402,-1.325539348,0.399,-1.095419565,0.468,-1.244685096,0.422,-1.080087911,0.473,-1.043943348,0.485,-1.046921047,0.484,-1.092340172,0.469,-1.055891201,0.481,-1.049904906,0.483
690,11.5,-0.606034724,0.657,-0.979942348,0.507,-1.174621396,0.443,-1.017417053,0.494,-0.833927324,0.561,-0.713118852,0.61,-0.687334826,0.621,-0.30222618,0.811,-0.332789088,0.794,-0.810966176,0.57,-1.161653263,0.447,-1.117161344,0.461,-0.846843212,0.556,-1.114035243,0.462,-0.793356776,0.577,-0.584241333,0.667,-0.805912948,0.572,-0.74178261,0.598,-0.841662973,0.558,-1.10780329,0.464,-1.2968993,0.407,-1.304006187,0.405,-1.070966521,0.476,-1.224317298,0.428,-1.061902439,0.479,-1.02620507,0.491,-1.035046947,0.488,-1.074000581,0.475,-1.040971781,0.486,-1.03209363,0.489
700,11.66666667,-0.579921884,0.669,-0.946193556,0.519,-1.15521265,0.449,-0.988504361,0.504,-0.816037165,0.568,-0.691988685,0.619,-0.668868078,0.629,-0.305788392,0.809,-0.354759487,0.782,-0.763660461,0.589,-1.120294234,0.46,-1.074000581,0.475,-0.813499442,0.569,-1.064917477,0.478,-0.76121314,0.59,-0.55851652,0.679,-0.77349147,0.585,-0.710755715,0.611,-0.805912948,0.572,-1.061902439,0.479,-1.275786313,0.413,-1.286304185,0.41,-1.049904906,0.483,-1.200912694,0.435,-1.038006323,0.487,-1.005782353,0.498,-1.011587974,0.496,-1.049904906,0.483,-1.008682243,0.497,-1.008682243,0.497
