Time/10min,Time/h,log[OD]-WT-D0-1,WT-D0-1,log[OD]-WT-D0-2,WT-D0-2,log[OD]-WT-D0-3,WT-D0-3,log[OD]-WT-D0-4,WT-D0-4,log[OD]-WT-D0-5,WT-D0-5,log[OD]-WT-D21-1,WT-D21-1,log[OD]-WT-D21-2,WT-D21-2,log[OD]-WT-D21-3,WT-D21-3,log[OD]-WT-D21-4,WT-D21-4,log[OD]-WT-D21-5,WT-D21-5,log[OD]-ΔPodJ-D0-1,ΔPodJ-D0-1,log[OD]-ΔPodJ-D0-2,ΔPodJ-D0-2,log[OD]-ΔPodJ-D0-3,ΔPodJ-D0-3,log[OD]-ΔPodJ-D0-4,ΔPodJ-D0-4,log[OD]-ΔPodJ-D0-5,ΔPodJ-D0-5,log[OD]-ΔPodJ-D21-1,ΔPodJ-D21-1,log[OD]-ΔPodJ-D21-2,ΔPodJ-D21-2,log[OD]-ΔPodJ-D21-3,ΔPodJ-D21-3,log[OD]-ΔPodJ-D21-4,ΔPodJ-D21-4,log[OD]-ΔPodJ-D21-5 2,ΔPodJ-D21-5,log[OD]-ΔPopZ-D0-1,ΔPopZ-D0-1,log[OD]-ΔPopZ-D0-2,ΔPopZ-D0-2,log[OD]-ΔPopZ-D0-3,ΔPopZ-D0-3,log[OD]-ΔPopZ-D0-4,ΔPopZ-D0-4,log[OD]-ΔPopZ-D0-5,ΔPopZ-D0-5,log[OD]-ΔPopZ-D21-1,ΔPopZ-D21-1,log[OD]-ΔPopZ-D21-2,ΔPopZ-D21-2,log[OD]-ΔPopZ-D21-3,ΔPopZ-D21-3,log[OD]-ΔPopZ-D21-4,ΔPopZ-D21-4,log[OD]-ΔPopZ-D21-5,ΔPopZ-D21-5
710,11.83333333,-0.569179503,0.674,-0.905088353,0.534,-1.13289427,0.456,-0.954557029,0.516,-0.810966176,0.57,-0.698997744,0.616,-0.648371671,0.638,-0.305788392,0.809,-0.327348371,0.797,-0.751465164,0.594,-1.077041036,0.474,-1.040971781,0.486,-0.788364747,0.579,-1.02620507,0.491,-0.732164608,0.602,-0.537424112,0.689,-0.751465164,0.594,-0.685013515,0.622,-0.778432211,0.583,-1.023269779,0.492,-1.254977851,0.419,-1.268816758,0.415,-1.029146346,0.49,-1.190997225,0.438,-1.023269779,0.492,-0.988504361,0.504,-0.997117491,0.501,-1.035046947,0.488,-0.997117491,0.501,-0.988504361,0.504
720,12,-0.531156057,0.692,-0.873027144,0.546,-1.10780329,0.464,-0.926865295,0.526,-0.790858602,0.578,-0.687334826,0.621,-0.628162383,0.647,-0.307572802,0.808,-0.3382504,0.791,-0.746615764,0.596,-1.043943348,0.485,-1.002888279,0.499,-0.758769964,0.591,-0.988504361,0.504,-0.703689439,0.614,-0.518701058,0.698,-0.724992953,0.605,-0.657445255,0.634,-0.749038426,0.595,-0.988504361,0.504,-1.241270432,0.423,-1.244685096,0.422,-1.011587974,0.496,-1.174621396,0.443,-1.008682243,0.497,-0.965784285,0.512,-0.979942348,0.507,-1.017417053,0.494,-0.971430848,0.51,-0.971430848,0.51
730,12.16666667,-0.506352666,0.704,-0.841662973,0.558,-1.080087911,0.473,-0.894321922,0.538,-0.768567592,0.587,-0.678071905,0.625,-0.606034724,0.657,-0.311148256,0.806,-0.3382504,0.791,-0.724992953,0.605,-1.01449957,0.495,-0.968604804,0.511,-0.732164608,0.602,-0.946193556,0.519,-0.675765438,0.626,-0.498178735,0.708,-0.694321257,0.618,-0.63039393,0.646,-0.720231578,0.607,-0.943416472,0.52,-1.220950447,0.429,-1.217591435,0.43,-0.988504361,0.504,-1.15521265,0.449,-0.991369695,0.503,-0.946193556,0.519,-0.962969269,0.513,-0.997117491,0.501,-0.937878288,0.522,-0.946193556,0.519
740,12.33333333,-0.488026018,0.713,-0.808437349,0.571,-1.049904906,0.483,-0.870387262,0.547,-0.763660461,0.589,-0.666576266,0.63,-0.592919225,0.663,-0.30222618,0.811,-0.347398782,0.786,-0.675765438,0.626,-0.985644707,0.505,-0.929610672,0.525,-0.703689439,0.614,-0.910501849,0.532,-0.646112164,0.639,-0.477944251,0.718,-0.668868078,0.629,-0.603840511,0.658,-0.691988685,0.619,-0.894321922,0.538,-1.200912694,0.435,-1.200912694,0.435,-0.965784285,0.512,-1.139235797,0.454,-0.968604804,0.511,-0.926865295,0.526,-0.935117148,0.523,-0.974262439,0.509,-0.902389203,0.535,-0.926865295,0.526
750,12.5,-0.459972731,0.727,-0.785875195,0.58,-1.020340448,0.493,-0.849440323,0.555,-0.758769964,0.591,-0.657445255,0.634,-0.577766999,0.67,-0.309359421,0.807,-0.336427665,0.792,-0.632628934,0.645,-0.960159735,0.514,-0.902389203,0.535,-0.680382066,0.624,-0.880975897,0.543,-0.61705613,0.652,-0.45600928,0.729,-0.64385619,0.64,-0.577766999,0.67,-0.666576266,0.63,-0.862496476,0.55,-1.187707155,0.439,-1.177881725,0.442,-0.943416472,0.52,-1.123433941,0.459,-0.946193556,0.519,-0.905088353,0.534,-0.913216234,0.531,-0.951763814,0.517,-0.870387262,0.547,-0.902389203,0.535
760,12.66666667,-0.45600928,0.729,-0.758769964,0.591,-0.98279071,0.506,-0.808437349,0.571,-0.734563104,0.601,-0.63039393,0.646,-0.556393349,0.68,-0.316528107,0.803,-0.36215794,0.778,-0.655171503,0.635,-0.926865295,0.526,-0.875671865,0.545,-0.659722595,0.633,-0.844250767,0.557,-0.592919225,0.663,-0.440263476,0.737,-0.61705613,0.652,-0.556393349,0.68,-0.639354798,0.642,-0.813499442,0.569,-1.177881725,0.442,-1.15521265,0.449,-0.924125133,0.527,-1.10159814,0.466,-0.935117148,0.523,-0.894321922,0.538,-0.894321922,0.538,-0.940644722,0.521,-0.859875776,0.551,-0.878321443,0.544
770,12.83333333,-0.428565884,0.743,-0.74178261,0.598,-0.962969269,0.513,-0.800877358,0.574,-0.698997744,0.616,-0.623709617,0.649,-0.545824107,0.685,-0.311148256,0.806,-0.351074441,0.784,-0.619270551,0.651,-0.905088353,0.534,-0.846843212,0.556,-0.637109357,0.643,-0.816037165,0.568,-0.564904848,0.676,-0.420819852,0.747,-0.595096878,0.662,-0.531156057,0.692,-0.614845103,0.653,-0.795859283,0.576,-1.164884385,0.446,-1.13606155,0.455,-0.899695094,0.536,-1.098505545,0.467,-0.913216234,0.531,-0.875671865,0.545,-0.865121946,0.549,-0.913216234,0.531,-0.828793173,0.563,-0.859875776,0.551
780,13,-0.413115187,0.751,-0.724992953,0.605,-0.926865295,0.526,-0.77349147,0.585,-0.694321257,0.618,-0.592919225,0.663,-0.529072743,0.693,-0.314732593,0.804,-0.364013496,0.777,-0.597277823,0.661,-0.875671865,0.545,-0.81857936,0.567,-0.612637459,0.654,-0.788364747,0.579,-0.541617996,0.687,-0.411195433,0.752,-0.573466862,0.672,-0.508403406,0.703,-0.592919225,0.663,-0.751465164,0.594,-1.15521265,0.449,-1.123433941,0.459,-0.886299501,0.541,-1.086201035,0.471,-0.891642822,0.539,-0.857259828,0.552,-0.844250767,0.557,-0.897006007,0.537,-0.810966176,0.57,-0.852042119,0.554
790,13.16666667,-0.388355457,0.764,-0.708396442,0.612,-0.886299501,0.541,-0.76121314,0.59,-0.659722595,0.633,-0.57132159,0.673,-0.510457064,0.702,-0.318325858,0.802,-0.375197235,0.771,-0.586405918,0.666,-0.849440323,0.555,-0.790858602,0.578,-0.595096878,0.662,-0.75389599,0.593,-0.518701058,0.698,-0.394031641,0.761,-0.556393349,0.68,-0.486004021,0.714,-0.567040593,0.675,-0.722610301,0.606,-1.139235797,0.454,-1.095419565,0.468,-0.857259828,0.552,-1.067938829,0.477,-0.873027144,0.546,-0.836501268,0.56,-0.81857936,0.567,-0.870387262,0.547,-0.785875195,0.58,-0.81857936,0.567
800,13.33333333,-0.373327247,0.772,-0.685013515,0.622,-0.844250767,0.557,-0.729770093,0.603,-0.650634722,0.637,-0.567040593,0.675,-0.502259911,0.706,-0.320125852,0.801,-0.36215794,0.778,-0.564904848,0.676,-0.821126042,0.566,-0.76611194,0.588,-0.57132159,0.673,-0.727379545,0.604,-0.496142467,0.709,-0.380821784,0.768,-0.53951953,0.688,-0.465938398,0.724,-0.545824107,0.685,-0.696657606,0.617,-1.12973393,0.457,-1.074000581,0.475,-0.833927324,0.561,-1.043943348,0.485,-0.849440323,0.555,-0.816037165,0.568,-0.795859283,0.576,-0.849440323,0.555,-0.768567592,0.587,-0.795859283,0.576
810,13.5,-0.36215794,0.778,-0.668868078,0.629,-0.805912948,0.572,-0.715485867,0.609,-0.610433188,0.655,-0.562772261,0.677,-0.490050854,0.712,-0.332789088,0.794,-0.356605547,0.781,-0.531156057,0.692,-0.795859283,0.576,-0.746615764,0.596,-0.552156356,0.682,-0.701341684,0.615,-0.475936324,0.719,-0.364013496,0.777,-0.524915117,0.695,-0.446148032,0.734,-0.524915117,0.695,-0.678071905,0.625,-1.120294234,0.46,-1.052894948,0.482,-0.813499442,0.569,-1.03209363,0.489,-0.828793173,0.563,-0.793356776,0.577,-0.77349147,0.585,-0.831357964,0.562,-0.74178261,0.598,-0.775959726,0.584
820,13.66666667,-0.351074441,0.784,-0.659722595,0.633,-0.763660461,0.589,-0.675765438,0.626,-0.586405918,0.666,-0.520769439,0.697,-0.483984853,0.715,-0.318325858,0.802,-0.356605547,0.781,-0.514573173,0.7,-0.775959726,0.584,-0.722610301,0.606,-0.537424112,0.689,-0.673462652,0.627,-0.457989644,0.728,-0.351074441,0.784,-0.502259911,0.706,-0.424687669,0.745,-0.49410907,0.71,-0.646112164,0.639,-1.110915901,0.463,-1.035046947,0.488,-0.788364747,0.579,-1.023269779,0.492,-0.808437349,0.571,-0.778432211,0.583,-0.756330919,0.592,-0.813499442,0.569,-0.727379545,0.604,-0.75389599,0.593
830,13.83333333,-0.336427665,0.792,-0.639354798,0.642,-0.727379545,0.604,-0.652901329,0.636,-0.560642822,0.678,-0.483984853,0.715,-0.481968507,0.716,-0.327348371,0.797,-0.373327247,0.772,-0.498178735,0.708,-0.751465164,0.594,-0.696657606,0.617,-0.512513651,0.701,-0.648371671,0.638,-0.440263476,0.737,-0.336427665,0.792,-0.481968507,0.716,-0.407363571,0.754,-0.475936324,0.719,-0.61705613,0.652,-1.098505545,0.467,-1.008682243,0.497,-0.768567592,0.587,-1.011587974,0.496,-0.788364747,0.579,-0.76121314,0.59,-0.739372092,0.599,-0.793356776,0.577,-0.713118852,0.61,-0.74178261,0.598
840,14,-0.314732593,0.804,-0.621488377,0.65,-0.691988685,0.619,-0.64385619,0.64,-0.535331733,0.69,-0.483984853,0.715,-0.471928835,0.721,-0.318325858,0.802,-0.394031641,0.761,-0.475936324,0.719,-0.729770093,0.603,-0.673462652,0.627,-0.49410907,0.71,-0.619270551,0.651,-0.420819852,0.747,-0.321928095,0.8,-0.467932448,0.723,-0.392137097,0.762,-0.457989644,0.728,-0.595096878,0.662,-1.080087911,0.473,-0.98279071,0.506,-0.75389599,0.593,-0.994240731,0.502,-0.768567592,0.587,-0.74178261,0.598,-0.713118852,0.61,-0.768567592,0.587,-0.678071905,0.625,-0.722610301,0.606
850,14.16666667,-0.298672743,0.813,-0.59946207,0.66,-0.657445255,0.634,-0.639354798,0.642,-0.518701058,0.698,-0.477944251,0.718,-0.469929258,0.722,-0.321928095,0.8,-0.395928676,0.76,-0.492078535,0.711,-0.708396442,0.612,-0.657445255,0.634,-0.477944251,0.718,-0.597277823,0.661,-0.40354186,0.756,-0.311148256,0.806,-0.45600928,0.729,-0.377069649,0.77,-0.440263476,0.737,-0.579921884,0.669,-1.067938829,0.477,-0.957355663,0.515,-0.736965594,0.6,-0.985644707,0.505,-0.751465164,0.594,-0.729770093,0.603,-0.698997744,0.616,-0.751465164,0.594,-0.668868078,0.629,-0.710755715,0.611
860,14.33333333,-0.293358943,0.816,-0.586405918,0.666,-0.634867407,0.644,-0.625934282,0.648,-0.504304837,0.705,-0.471928835,0.721,-0.465938398,0.724,-0.321928095,0.8,-0.392137097,0.762,-0.473931188,0.72,-0.685013515,0.622,-0.639354798,0.642,-0.4639471,0.725,-0.575615328,0.671,-0.388355457,0.764,-0.300448367,0.812,-0.442222329,0.736,-0.36215794,0.778,-0.424687669,0.745,-0.560642822,0.678,-1.061902439,0.479,-0.937878288,0.522,-0.720231578,0.607,-0.971430848,0.51,-0.732164608,0.602,-0.717856771,0.608,-0.682695932,0.623,-0.732164608,0.602,-0.64385619,0.64,-0.691988685,0.619
870,14.5,-0.286304185,0.82,-0.567040593,0.675,-0.60164963,0.659,-0.628162383,0.647,-0.488026018,0.713,-0.4639471,0.725,-0.459972731,0.727,-0.321928095,0.8,-0.401634795,0.757,-0.4639471,0.725,-0.668868078,0.629,-0.625934282,0.648,-0.450084446,0.732,-0.556393349,0.68,-0.373327247,0.772,-0.289827252,0.818,-0.426625474,0.744,-0.349235441,0.785,-0.40927823,0.753,-0.545824107,0.685,-1.049904906,0.483,-0.910501849,0.532,-0.703689439,0.614,-0.962969269,0.513,-0.713118852,0.61,-0.701341684,0.615,-0.666576266,0.63,-0.717856771,0.608,-0.628162383,0.647,-0.673462652,0.627
880,14.66666667,-0.275786313,0.826,-0.54793177,0.684,-0.579921884,0.669,-0.625934282,0.648,-0.479954976,0.717,-0.45600928,0.729,-0.450084446,0.732,-0.320125852,0.801,-0.401634795,0.757,-0.452056689,0.731,-0.655171503,0.635,-0.59946207,0.66,-0.434402824,0.74,-0.531156057,0.692,-0.360304767,0.779,-0.281035664,0.823,-0.411195433,0.752,-0.336427665,0.792,-0.399730246,0.758,-0.531156057,0.692,-1.040971781,0.486,-0.891642822,0.539,-0.682695932,0.623,-0.954557029,0.516,-0.694321257,0.618,-0.687334826,0.621,-0.648371671,0.638,-0.696657606,0.617,-0.60823228,0.656,-0.648371671,0.638
890,14.83333333,-0.268816758,0.83,-0.537424112,0.689,-0.556393349,0.68,-0.621488377,0.65,-0.457989644,0.728,-0.446148032,0.734,-0.442222329,0.736,-0.318325858,0.802,-0.40354186,0.756,-0.426625474,0.744,-0.637109357,0.643,-0.584241333,0.667,-0.420819852,0.747,-0.512513651,0.701,-0.343732465,0.788,-0.267079618,0.831,-0.394031641,0.761,-0.325539348,0.798,-0.380821784,0.768,-0.506352666,0.704,-1.029146346,0.49,-0.870387262,0.547,-0.659722595,0.633,-0.940644722,0.521,-0.673462652,0.627,-0.668868078,0.629,-0.628162383,0.647,-0.673462652,0.627,-0.588573754,0.665,-0.632628934,0.645
900,15,-0.251538767,0.84,-0.520769439,0.697,-0.53951953,0.688,-0.586405918,0.666,-0.440263476,0.737,-0.430508908,0.742,-0.430508908,0.742,-0.312939312,0.805,-0.401634795,0.757,-0.407363571,0.754,-0.612637459,0.654,-0.564904848,0.676,-0.407363571,0.754,-0.488026018,0.713,-0.329159664,0.796,-0.253257284,0.839,-0.380821784,0.768,-0.307572802,0.808,-0.36215794,0.778,-0.479954976,0.717,-1.017417053,0.494,-0.852042119,0.554,-0.641603738,0.641,-0.926865295,0.526,-0.655171503,0.635,-0.648371671,0.638,-0.610433188,0.655,-0.655171503,0.635,-0.569179503,0.674,-0.61705613,0.652
910,15.16666667,-0.244685096,0.844,-0.504304837,0.705,-0.524915117,0.695,-0.55851652,0.679,-0.428565884,0.743,-0.424687669,0.745,-0.418889825,0.748,-0.318325858,0.802,-0.399730246,0.758,-0.382701517,0.767,-0.597277823,0.661,-0.545824107,0.685,-0.395928676,0.76,-0.467932448,0.723,-0.311148256,0.806,-0.242976753,0.845,-0.365871442,0.776,-0.295128036,0.815,-0.343732465,0.788,-0.461958547,0.726,-1.005782353,0.498,-0.831357964,0.562,-0.623709617,0.649,-0.913216234,0.531,-0.634867407,0.644,-0.63039393,0.646,-0.590744853,0.664,-0.63039393,0.646,-0.552156356,0.682,-0.59946207,0.66
920,15.33333333,-0.236163541,0.849,-0.49410907,0.71,-0.510457064,0.702,-0.518701058,0.698,-0.420819852,0.747,-0.40927823,0.753,-0.411195433,0.752,-0.323732592,0.799,-0.40354186,0.756,-0.369594529,0.774,-0.579921884,0.669,-0.520769439,0.697,-0.378944497,0.769,-0.45600928,0.729,-0.30222618,0.811,-0.232768963,0.851,-0.354759487,0.782,-0.279283757,0.824,-0.329159664,0.796,-0.446148032,0.734,-1,0.5,-0.813499442,0.569,-0.603840511,0.658,-0.899695094,0.536,-0.612637459,0.654,-0.610433188,0.655,-0.573466862,0.672,-0.610433188,0.655,-0.526992432,0.694,-0.582079992,0.668
930,15.5,-0.227692025,0.854,-0.492078535,0.711,-0.502259911,0.706,-0.496142467,0.709,-0.426625474,0.744,-0.399730246,0.758,-0.397828209,0.759,-0.320125852,0.801,-0.394031641,0.761,-0.358453971,0.78,-0.55851652,0.679,-0.504304837,0.705,-0.360304767,0.779,-0.436353731,0.739,-0.284545873,0.821,-0.222632891,0.857,-0.340075442,0.79,-0.267079618,0.831,-0.316528107,0.803,-0.422752464,0.746,-1,0.5,-0.800877358,0.574,-0.586405918,0.666,-0.886299501,0.541,-0.595096878,0.662,-0.590744853,0.664,-0.556393349,0.68,-0.595096878,0.662,-0.514573173,0.7,-0.55851652,0.679
940,15.66666667,-0.220950447,0.858,-0.473931188,0.72,-0.481968507,0.716,-0.49410907,0.71,-0.415037499,0.75,-0.395928676,0.76,-0.392137097,0.762,-0.320125852,0.801,-0.424687669,0.745,-0.373327247,0.772,-0.54793177,0.684,-0.490050854,0.712,-0.356605547,0.781,-0.420819852,0.747,-0.274040765,0.827,-0.214240226,0.862,-0.329159664,0.796,-0.260151897,0.835,-0.30222618,0.811,-0.415037499,0.75,-0.985644707,0.505,-0.775959726,0.584,-0.57132159,0.673,-0.880975897,0.543,-0.584241333,0.667,-0.579921884,0.669,-0.541617996,0.687,-0.567040593,0.675,-0.506352666,0.704,-0.545824107,0.685
950,15.83333333,-0.214240226,0.862,-0.450084446,0.732,-0.475936324,0.719,-0.469929258,0.722,-0.40927823,0.753,-0.388355457,0.764,-0.378944497,0.769,-0.325539348,0.798,-0.430508908,0.742,-0.382701517,0.767,-0.533242384,0.691,-0.475936324,0.719,-0.345564459,0.787,-0.40927823,0.753,-0.263611599,0.833,-0.209227962,0.865,-0.318325858,0.802,-0.248107862,0.842,-0.2968993,0.814,-0.40545145,0.755,-0.979942348,0.507,-0.756330919,0.592,-0.552156356,0.682,-0.875671865,0.545,-0.55851652,0.679,-0.569179503,0.674,-0.522840789,0.696,-0.552156356,0.682,-0.496142467,0.709,-0.529072743,0.693
960,16,-0.209227962,0.865,-0.444183845,0.735,-0.459972731,0.727,-0.479954976,0.717,-0.40545145,0.755,-0.378944497,0.769,-0.367731785,0.775,-0.327348371,0.797,-0.420819852,0.747,-0.354759487,0.782,-0.516635639,0.699,-0.457989644,0.728,-0.330973234,0.795,-0.394031641,0.761,-0.258425153,0.836,-0.195946441,0.873,-0.309359421,0.807,-0.236163541,0.849,-0.279283757,0.824,-0.392137097,0.762,-0.971430848,0.51,-0.734563104,0.601,-0.533242384,0.691,-0.862496476,0.55,-0.545824107,0.685,-0.556393349,0.68,-0.506352666,0.704,-0.531156057,0.692,-0.483984853,0.715,-0.512513651,0.701
970,16.16666667,-0.204233052,0.868,-0.411195433,0.752,-0.444183845,0.735,-0.459972731,0.727,-0.40927823,0.753,-0.369594529,0.774,-0.347398782,0.786,-0.329159664,0.796,-0.434402824,0.74,-0.356605547,0.781,-0.498178735,0.708,-0.442222329,0.736,-0.312939312,0.805,-0.380821784,0.768,-0.242976753,0.845,-0.18606493,0.879,-0.293358943,0.816,-0.220950447,0.858,-0.263611599,0.833,-0.380821784,0.768,-0.954557029,0.516,-0.713118852,0.61,-0.518701058,0.698,-0.844250767,0.557,-0.516635639,0.699,-0.535331733,0.69,-0.475936324,0.719,-0.514573173,0.7,-0.467932448,0.723,-0.492078535,0.711
980,16.33333333,-0.184424571,0.88,-0.40545145,0.755,-0.430508908,0.742,-0.461958547,0.726,-0.397828209,0.759,-0.364013496,0.777,-0.341902795,0.789,-0.330973234,0.795,-0.444183845,0.735,-0.351074441,0.784,-0.486004021,0.714,-0.422752464,0.746,-0.30222618,0.811,-0.365871442,0.776,-0.232768963,0.851,-0.179514657,0.883,-0.284545873,0.821,-0.212567535,0.863,-0.254977851,0.838,-0.378944497,0.769,-0.940644722,0.521,-0.691988685,0.619,-0.504304837,0.705,-0.836501268,0.56,-0.50021788,0.707,-0.518701058,0.698,-0.465938398,0.724,-0.488026018,0.713,-0.454031631,0.73,-0.477944251,0.718
990,16.5,-0.190997225,0.876,-0.40545145,0.755,-0.422752464,0.746,-0.4639471,0.725,-0.386468347,0.765,-0.364013496,0.777,-0.3382504,0.791,-0.329159664,0.796,-0.436353731,0.739,-0.3382504,0.791,-0.473931188,0.72,-0.411195433,0.752,-0.295128036,0.815,-0.349235441,0.785,-0.227692025,0.854,-0.168122759,0.89,-0.270555993,0.829,-0.20756107,0.866,-0.242976753,0.845,-0.358453971,0.78,-0.943416472,0.52,-0.678071905,0.625,-0.479954976,0.717,-0.828793173,0.563,-0.498178735,0.708,-0.506352666,0.704,-0.452056689,0.731,-0.471928835,0.721,-0.446148032,0.734,-0.471928835,0.721
1000,16.66666667,-0.184424571,0.88,-0.392137097,0.762,-0.420819852,0.747,-0.446148032,0.734,-0.382701517,0.767,-0.358453971,0.78,-0.336427665,0.792,-0.329159664,0.796,-0.450084446,0.732,-0.345564459,0.787,-0.459972731,0.727,-0.399730246,0.758,-0.282789701,0.822,-0.340075442,0.79,-0.222632891,0.857,-0.16326792,0.893,-0.260151897,0.835,-0.19759996,0.872,-0.23786383,0.848,-0.341902795,0.789,-0.940644722,0.521,-0.659722595,0.633,-0.465938398,0.724,-0.826232932,0.564,-0.483984853,0.715,-0.502259911,0.706,-0.444183845,0.735,-0.457989644,0.728,-0.436353731,0.739,-0.457989644,0.728
1010,16.83333333,-0.17625064,0.885,-0.378944497,0.769,-0.411195433,0.752,-0.434402824,0.74,-0.377069649,0.77,-0.351074441,0.784,-0.330973234,0.795,-0.329159664,0.796,-0.452056689,0.731,-0.341902795,0.789,-0.450084446,0.732,-0.388355457,0.764,-0.272297327,0.828,-0.329159664,0.796,-0.214240226,0.862,-0.158429363,0.896,-0.249822294,0.841,-0.192645078,0.875,-0.226003675,0.855,-0.329159664,0.796,-0.937878288,0.522,-0.64385619,0.64,-0.454031631,0.73,-0.81857936,0.567,-0.465938398,0.724,-0.49410907,0.71,-0.428565884,0.743,-0.444183845,0.735,-0.430508908,0.742,-0.448114897,0.733
1020,17,-0.174621396,0.886,-0.364013496,0.777,-0.399730246,0.758,-0.422752464,0.746,-0.369594529,0.774,-0.347398782,0.786,-0.323732592,0.799,-0.329159664,0.796,-0.452056689,0.731,-0.332789088,0.794,-0.440263476,0.737,-0.377069649,0.77,-0.267079618,0.831,-0.318325858,0.802,-0.209227962,0.865,-0.153606979,0.899,-0.241270432,0.846,-0.18606493,0.879,-0.217591435,0.86,-0.311148256,0.806,-0.929610672,0.525,-0.623709617,0.649,-0.442222329,0.736,-0.816037165,0.568,-0.444183845,0.735,-0.486004021,0.714,-0.418889825,0.748,-0.430508908,0.742,-0.422752464,0.746,-0.436353731,0.739
1030,17.16666667,-0.169744676,0.889,-0.358453971,0.78,-0.392137097,0.762,-0.415037499,0.75,-0.360304767,0.779,-0.343732465,0.788,-0.316528107,0.803,-0.329159664,0.796,-0.442222329,0.736,-0.305788392,0.809,-0.432454552,0.741,-0.367731785,0.775,-0.253257284,0.839,-0.307572802,0.808,-0.200912694,0.87,-0.145605322,0.904,-0.229382353,0.853,-0.181149439,0.882,-0.209227962,0.865,-0.2968993,0.814,-0.918660373,0.529,-0.60823228,0.656,-0.428565884,0.743,-0.808437349,0.571,-0.428565884,0.743,-0.473931188,0.72,-0.401634795,0.757,-0.415037499,0.75,-0.413115187,0.751,-0.424687669,0.745
1040,17.33333333,-0.168122759,0.89,-0.356605547,0.781,-0.382701517,0.767,-0.40927823,0.753,-0.356605547,0.781,-0.341902795,0.789,-0.312939312,0.805,-0.330973234,0.795,-0.438307279,0.738,-0.2968993,0.814,-0.424687669,0.745,-0.358453971,0.78,-0.249822294,0.841,-0.298672743,0.813,-0.194294815,0.874,-0.140825544,0.907,-0.220950447,0.858,-0.17299399,0.887,-0.204233052,0.868,-0.284545873,0.821,-0.910501849,0.532,-0.595096878,0.662,-0.418889825,0.748,-0.803392956,0.573,-0.415037499,0.75,-0.457989644,0.728,-0.394031641,0.761,-0.399730246,0.758,-0.401634795,0.757,-0.415037499,0.75
1050,17.5,-0.160040413,0.895,-0.343732465,0.788,-0.378944497,0.769,-0.40354186,0.756,-0.351074441,0.784,-0.334607229,0.793,-0.311148256,0.806,-0.334607229,0.793,-0.45600928,0.729,-0.30222618,0.811,-0.415037499,0.75,-0.343732465,0.788,-0.241270432,0.846,-0.289827252,0.818,-0.18606493,0.879,-0.134477041,0.911,-0.212567535,0.863,-0.166502663,0.891,-0.19759996,0.872,-0.274040765,0.827,-0.902389203,0.535,-0.577766999,0.67,-0.40354186,0.756,-0.793356776,0.577,-0.399730246,0.758,-0.446148032,0.734,-0.380821784,0.768,-0.384583703,0.766,-0.392137097,0.762,-0.40545145,0.755
1060,17.66666667,-0.15521265,0.898,-0.340075442,0.79,-0.369594529,0.774,-0.395928676,0.76,-0.347398782,0.786,-0.325539348,0.798,-0.307572802,0.808,-0.334607229,0.793,-0.454031631,0.73,-0.289827252,0.818,-0.40545145,0.755,-0.334607229,0.793,-0.232768963,0.851,-0.279283757,0.824,-0.179514657,0.883,-0.131313235,0.913,-0.204233052,0.868,-0.158429363,0.896,-0.189351252,0.877,-0.260151897,0.835,-0.902389203,0.535,-0.564904848,0.676,-0.392137097,0.762,-0.790858602,0.578,-0.386468347,0.765,-0.434402824,0.74,-0.365871442,0.776,-0.365871442,0.776,-0.384583703,0.766,-0.394031641,0.761
1070,17.83333333,-0.142417045,0.906,-0.330973234,0.795,-0.358453971,0.78,-0.392137097,0.762,-0.343732465,0.788,-0.316528107,0.803,-0.30222618,0.811,-0.336427665,0.792,-0.452056689,0.731,-0.277533976,0.825,-0.401634795,0.757,-0.323732592,0.799,-0.226003675,0.855,-0.268816758,0.83,-0.174621396,0.886,-0.128156351,0.915,-0.194294815,0.874,-0.152003093,0.9,-0.182786076,0.881,-0.242976753,0.845,-0.899695094,0.536,-0.54793177,0.684,-0.382701517,0.767,-0.785875195,0.58,-0.373327247,0.772,-0.430508908,0.742,-0.358453971,0.78,-0.354759487,0.782,-0.382701517,0.767,-0.388355457,0.764
