Time/10min,Time/h,log[OD]-WT-D0-1,WT-D0-1,log[OD]-WT-D0-2,WT-D0-2,log[OD]-WT-D0-3,WT-D0-3,log[OD]-WT-D0-4,WT-D0-4,log[OD]-WT-D0-5,WT-D0-5,log[OD]-WT-D21-1,WT-D21-1,log[OD]-WT-D21-2,WT-D21-2,log[OD]-WT-D21-3,WT-D21-3,log[OD]-WT-D21-4,WT-D21-4,log[OD]-WT-D21-5,WT-D21-5,log[OD]-ΔPodJ-D0-1,ΔPodJ-D0-1,log[OD]-ΔPodJ-D0-2,ΔPodJ-D0-2,log[OD]-ΔPodJ-D0-3,ΔPodJ-D0-3,log[OD]-ΔPodJ-D0-4,ΔPodJ-D0-4,log[OD]-ΔPodJ-D0-5,ΔPodJ-D0-5,log[OD]-ΔPodJ-D21-1,ΔPodJ-D21-1,log[OD]-ΔPodJ-D21-2,ΔPodJ-D21-2,log[OD]-ΔPodJ-D21-3,ΔPodJ-D21-3,log[OD]-ΔPodJ-D21-4,ΔPodJ-D21-4,log[OD]-ΔPodJ-D21-5 2,ΔPodJ-D21-5,log[OD]-ΔPopZ-D0-1,ΔPopZ-D0-1,log[OD]-ΔPopZ-D0-2,ΔPopZ-D0-2,log[OD]-ΔPopZ-D0-3,ΔPopZ-D0-3,log[OD]-ΔPopZ-D0-4,ΔPopZ-D0-4,log[OD]-ΔPopZ-D0-5,ΔPopZ-D0-5,log[OD]-ΔPopZ-D21-1,ΔPopZ-D21-1,log[OD]-ΔPopZ-D21-2,ΔPopZ-D21-2,log[OD]-ΔPopZ-D21-3,ΔPopZ-D21-3,log[OD]-ΔPopZ-D21-4,ΔPopZ-D21-4,log[OD]-ΔPopZ-D21-5,ΔPopZ-D21-5
1080,18,-0.140825544,0.907,-0.329159664,0.796,-0.354759487,0.782,-0.386468347,0.765,-0.340075442,0.79,-0.311148256,0.806,-0.300448367,0.812,-0.3382504,0.791,-0.452056689,0.731,-0.268816758,0.83,-0.395928676,0.76,-0.320125852,0.801,-0.217591435,0.86,-0.260151897,0.835,-0.17299399,0.887,-0.121863233,0.919,-0.192645078,0.875,-0.144010303,0.905,-0.174621396,0.886,-0.236163541,0.849,-0.891642822,0.539,-0.541617996,0.687,-0.375197235,0.771,-0.783389931,0.581,-0.369594529,0.774,-0.426625474,0.744,-0.349235441,0.785,-0.345564459,0.787,-0.375197235,0.771,-0.384583703,0.766
1090,18.16666667,-0.1376478,0.909,-0.327348371,0.797,-0.351074441,0.784,-0.380821784,0.768,-0.336427665,0.792,-0.304006187,0.81,-0.2968993,0.814,-0.3382504,0.791,-0.448114897,0.733,-0.258425153,0.836,-0.390245038,0.763,-0.309359421,0.807,-0.20756107,0.866,-0.249822294,0.841,-0.164884385,0.892,-0.118726939,0.921,-0.184424571,0.88,-0.144010303,0.905,-0.16326792,0.893,-0.224317298,0.856,-0.883635243,0.542,-0.533242384,0.691,-0.367731785,0.775,-0.775959726,0.584,-0.356605547,0.781,-0.415037499,0.75,-0.341902795,0.789,-0.330973234,0.795,-0.367731785,0.775,-0.380821784,0.768
1100,18.33333333,-0.139235797,0.908,-0.320125852,0.801,-0.343732465,0.788,-0.377069649,0.77,-0.330973234,0.795,-0.298672743,0.813,-0.295128036,0.815,-0.3382504,0.791,-0.442222329,0.736,-0.244685096,0.844,-0.386468347,0.765,-0.300448367,0.812,-0.199255376,0.871,-0.239566125,0.847,-0.15682011,0.897,-0.114035243,0.924,-0.181149439,0.882,-0.13289427,0.912,-0.160040413,0.895,-0.219269964,0.859,-0.873027144,0.546,-0.514573173,0.7,-0.36215794,0.778,-0.76611194,0.588,-0.345564459,0.787,-0.40545145,0.755,-0.327348371,0.797,-0.314732593,0.804,-0.360304767,0.779,-0.373327247,0.772
1110,18.5,-0.13289427,0.912,-0.314732593,0.804,-0.340075442,0.79,-0.373327247,0.772,-0.329159664,0.796,-0.289827252,0.818,-0.291592017,0.817,-0.343732465,0.788,-0.4639471,0.725,-0.261880711,0.834,-0.373327247,0.772,-0.293358943,0.816,-0.192645078,0.875,-0.229382353,0.853,-0.153606979,0.899,-0.110915901,0.926,-0.17299399,0.887,-0.128156351,0.915,-0.152003093,0.9,-0.210896782,0.864,-0.867752202,0.548,-0.498178735,0.708,-0.349235441,0.785,-0.758769964,0.591,-0.340075442,0.79,-0.40354186,0.756,-0.323732592,0.799,-0.314732593,0.804,-0.358453971,0.78,-0.367731785,0.775
1120,18.66666667,-0.13289427,0.912,-0.311148256,0.806,-0.332789088,0.794,-0.369594529,0.774,-0.325539348,0.798,-0.284545873,0.821,-0.291592017,0.817,-0.347398782,0.786,-0.469929258,0.722,-0.272297327,0.828,-0.364013496,0.777,-0.284545873,0.821,-0.190997225,0.876,-0.219269964,0.859,-0.148800661,0.902,-0.10780329,0.928,-0.168122759,0.89,-0.126580497,0.916,-0.147202107,0.903,-0.200912694,0.87,-0.865121946,0.549,-0.490050854,0.712,-0.343732465,0.788,-0.756330919,0.592,-0.330973234,0.795,-0.394031641,0.761,-0.316528107,0.803,-0.305788392,0.809,-0.352915787,0.783,-0.360304767,0.779
1130,18.83333333,-0.153606979,0.899,-0.307572802,0.808,-0.334607229,0.793,-0.367731785,0.775,-0.321928095,0.8,-0.282789701,0.822,-0.289827252,0.818,-0.349235441,0.785,-0.467932448,0.723,-0.265344567,0.832,-0.356605547,0.781,-0.279283757,0.824,-0.18606493,0.879,-0.210896782,0.864,-0.148800661,0.902,-0.106249498,0.929,-0.158429363,0.896,-0.126580497,0.916,-0.140825544,0.907,-0.195946441,0.873,-0.859875776,0.551,-0.475936324,0.719,-0.336427665,0.792,-0.751465164,0.594,-0.325539348,0.798,-0.388355457,0.764,-0.309359421,0.807,-0.30222618,0.811,-0.345564459,0.787,-0.356605547,0.781
1140,19,-0.13606155,0.91,-0.305788392,0.809,-0.334607229,0.793,-0.369594529,0.774,-0.320125852,0.801,-0.279283757,0.824,-0.286304185,0.82,-0.349235441,0.785,-0.457989644,0.728,-0.246395464,0.843,-0.352915787,0.783,-0.272297327,0.828,-0.17625064,0.885,-0.204233052,0.868,-0.139235797,0.908,-0.103146927,0.931,-0.153606979,0.899,-0.123433941,0.918,-0.134477041,0.911,-0.18606493,0.879,-0.854648614,0.553,-0.4639471,0.725,-0.327348371,0.797,-0.744197163,0.597,-0.316528107,0.803,-0.380821784,0.768,-0.300448367,0.812,-0.291592017,0.817,-0.341902795,0.789,-0.356605547,0.781
1150,19.16666667,-0.145605322,0.904,-0.304006187,0.81,-0.3382504,0.791,-0.367731785,0.775,-0.314732593,0.804,-0.275786313,0.826,-0.284545873,0.821,-0.351074441,0.784,-0.457989644,0.728,-0.241270432,0.846,-0.345564459,0.787,-0.263611599,0.833,-0.174621396,0.886,-0.19759996,0.872,-0.139235797,0.908,-0.098505545,0.934,-0.147202107,0.903,-0.120294234,0.92,-0.131313235,0.913,-0.177881725,0.884,-0.846843212,0.556,-0.4639471,0.725,-0.321928095,0.8,-0.739372092,0.599,-0.307572802,0.808,-0.373327247,0.772,-0.289827252,0.818,-0.281035664,0.823,-0.330973234,0.795,-0.349235441,0.785
1160,19.33333333,-0.140825544,0.907,-0.30222618,0.811,-0.334607229,0.793,-0.36215794,0.778,-0.311148256,0.806,-0.270555993,0.829,-0.277533976,0.825,-0.351074441,0.784,-0.461958547,0.726,-0.239566125,0.847,-0.3382504,0.791,-0.260151897,0.835,-0.169744676,0.889,-0.189351252,0.877,-0.13606155,0.91,-0.09696173,0.935,-0.142417045,0.906,-0.114035243,0.924,-0.125006361,0.917,-0.171368418,0.888,-0.839079812,0.559,-0.4639471,0.725,-0.314732593,0.804,-0.732164608,0.602,-0.2968993,0.814,-0.364013496,0.777,-0.281035664,0.823,-0.270555993,0.829,-0.325539348,0.798,-0.343732465,0.788
1170,19.5,-0.125006361,0.917,-0.300448367,0.812,-0.329159664,0.796,-0.356605547,0.781,-0.311148256,0.806,-0.267079618,0.831,-0.277533976,0.825,-0.352915787,0.783,-0.459972731,0.727,-0.231074664,0.852,-0.332789088,0.794,-0.248107862,0.842,-0.166502663,0.891,-0.182786076,0.881,-0.13289427,0.912,-0.093879047,0.937,-0.139235797,0.908,-0.112474729,0.925,-0.120294234,0.92,-0.164884385,0.892,-0.833927324,0.561,-0.457989644,0.728,-0.311148256,0.806,-0.727379545,0.604,-0.289827252,0.818,-0.36215794,0.778,-0.282789701,0.822,-0.267079618,0.831,-0.314732593,0.804,-0.341902795,0.789
1180,19.66666667,-0.142417045,0.906,-0.295128036,0.815,-0.325539348,0.798,-0.352915787,0.783,-0.307572802,0.808,-0.267079618,0.831,-0.274040765,0.827,-0.356605547,0.781,-0.45600928,0.729,-0.226003675,0.855,-0.325539348,0.798,-0.241270432,0.846,-0.16326792,0.893,-0.171368418,0.888,-0.131313235,0.913,-0.090802937,0.939,-0.131313235,0.913,-0.10780329,0.928,-0.114035243,0.924,-0.15682011,0.897,-0.828793173,0.563,-0.426625474,0.744,-0.304006187,0.81,-0.722610301,0.606,-0.282789701,0.822,-0.352915787,0.783,-0.275786313,0.826,-0.256700472,0.837,-0.309359421,0.807,-0.3382504,0.791
1190,19.83333333,-0.134477041,0.911,-0.291592017,0.817,-0.329159664,0.796,-0.349235441,0.785,-0.304006187,0.81,-0.267079618,0.831,-0.274040765,0.827,-0.360304767,0.779,-0.45600928,0.729,-0.219269964,0.859,-0.323732592,0.799,-0.239566125,0.847,-0.160040413,0.895,-0.168122759,0.89,-0.126580497,0.916,-0.087733372,0.941,-0.13289427,0.912,-0.109358756,0.927,-0.109358756,0.927,-0.153606979,0.899,-0.823677227,0.565,-0.436353731,0.739,-0.2968993,0.814,-0.717856771,0.608,-0.279283757,0.824,-0.349235441,0.785,-0.268816758,0.83,-0.249822294,0.841,-0.304006187,0.81,-0.3382504,0.791
1200,20,-0.13606155,0.91,-0.291592017,0.817,-0.330973234,0.795,-0.343732465,0.788,-0.30222618,0.811,-0.263611599,0.833,-0.272297327,0.828,-0.360304767,0.779,-0.452056689,0.731,-0.20756107,0.866,-0.321928095,0.8,-0.232768963,0.851,-0.15682011,0.897,-0.16326792,0.893,-0.120294234,0.92,-0.084670324,0.943,-0.12973393,0.914,-0.106249498,0.929,-0.109358756,0.927,-0.150400989,0.901,-0.81857936,0.567,-0.436353731,0.739,-0.293358943,0.816,-0.713118852,0.61,-0.274040765,0.827,-0.345564459,0.787,-0.263611599,0.833,-0.246395464,0.843,-0.2968993,0.814,-0.3382504,0.791
1210,20.16666667,-0.128156351,0.915,-0.282789701,0.822,-0.321928095,0.8,-0.334607229,0.793,-0.293358943,0.816,-0.256700472,0.837,-0.265344567,0.832,-0.36215794,0.778,-0.471928835,0.721,-0.217591435,0.86,-0.312939312,0.805,-0.220950447,0.858,-0.153606979,0.899,-0.153606979,0.899,-0.118726939,0.921,-0.078563669,0.947,-0.118726939,0.921,-0.098505545,0.934,-0.103146927,0.931,-0.148800661,0.902,-0.805912948,0.572,-0.426625474,0.744,-0.291592017,0.817,-0.701341684,0.615,-0.265344567,0.832,-0.334607229,0.793,-0.261880711,0.834,-0.234465254,0.85,-0.291592017,0.817,-0.330973234,0.795
1220,20.33333333,-0.1376478,0.909,-0.288064643,0.819,-0.321928095,0.8,-0.332789088,0.794,-0.295128036,0.815,-0.256700472,0.837,-0.267079618,0.831,-0.367731785,0.775,-0.471928835,0.721,-0.217591435,0.86,-0.312939312,0.805,-0.220950447,0.858,-0.153606979,0.899,-0.150400989,0.901,-0.117161344,0.922,-0.081613766,0.945,-0.121863233,0.919,-0.100051014,0.933,-0.10159814,0.932,-0.144010303,0.905,-0.800877358,0.574,-0.413115187,0.751,-0.284545873,0.821,-0.701341684,0.615,-0.263611599,0.833,-0.332789088,0.794,-0.249822294,0.841,-0.239566125,0.847,-0.284545873,0.821,-0.325539348,0.798
1230,20.5,-0.139235797,0.908,-0.279283757,0.824,-0.318325858,0.802,-0.327348371,0.797,-0.293358943,0.816,-0.254977851,0.838,-0.265344567,0.832,-0.369594529,0.774,-0.465938398,0.724,-0.20756107,0.866,-0.309359421,0.807,-0.214240226,0.862,-0.147202107,0.903,-0.145605322,0.904,-0.112474729,0.925,-0.077041036,0.948,-0.115597447,0.923,-0.098505545,0.934,-0.095419565,0.936,-0.140825544,0.907,-0.795859283,0.576,-0.407363571,0.754,-0.282789701,0.822,-0.694321257,0.618,-0.260151897,0.835,-0.327348371,0.797,-0.248107862,0.842,-0.232768963,0.851,-0.282789701,0.822,-0.327348371,0.797
1240,20.66666667,-0.1376478,0.909,-0.279283757,0.824,-0.316528107,0.803,-0.323732592,0.799,-0.291592017,0.817,-0.254977851,0.838,-0.267079618,0.831,-0.371459681,0.773,-0.471928835,0.721,-0.226003675,0.855,-0.305788392,0.809,-0.209227962,0.865,-0.147202107,0.903,-0.142417045,0.906,-0.110915901,0.926,-0.078563669,0.947,-0.114035243,0.924,-0.095419565,0.936,-0.093879047,0.937,-0.1376478,0.909,-0.788364747,0.579,-0.399730246,0.758,-0.277533976,0.825,-0.689659879,0.62,-0.256700472,0.837,-0.318325858,0.802,-0.242976753,0.845,-0.224317298,0.856,-0.275786313,0.826,-0.321928095,0.8
1250,20.83333333,-0.144010303,0.905,-0.277533976,0.825,-0.314732593,0.804,-0.321928095,0.8,-0.286304185,0.82,-0.253257284,0.839,-0.263611599,0.833,-0.377069649,0.77,-0.473931188,0.72,-0.229382353,0.853,-0.30222618,0.811,-0.202571918,0.869,-0.145605322,0.904,-0.139235797,0.908,-0.110915901,0.926,-0.074000581,0.95,-0.112474729,0.925,-0.093879047,0.937,-0.095419565,0.936,-0.139235797,0.908,-0.783389931,0.581,-0.40354186,0.756,-0.277533976,0.825,-0.689659879,0.62,-0.253257284,0.839,-0.321928095,0.8,-0.246395464,0.843,-0.227692025,0.854,-0.277533976,0.825,-0.320125852,0.801
1260,21,-0.148800661,0.902,-0.270555993,0.829,-0.309359421,0.807,-0.314732593,0.804,-0.284545873,0.821,-0.251538767,0.84,-0.260151897,0.835,-0.380821784,0.768,-0.467932448,0.723,-0.215914857,0.861,-0.298672743,0.813,-0.199255376,0.871,-0.145605322,0.904,-0.139235797,0.908,-0.104697379,0.93,-0.074000581,0.95,-0.109358756,0.927,-0.087733372,0.941,-0.089267338,0.94,-0.131313235,0.913,-0.778432211,0.583,-0.394031641,0.761,-0.270555993,0.829,-0.680382066,0.624,-0.242976753,0.845,-0.312939312,0.805,-0.239566125,0.847,-0.215914857,0.861,-0.270555993,0.829,-0.314732593,0.804
1270,21.16666667,-0.150400989,0.901,-0.272297327,0.828,-0.311148256,0.806,-0.312939312,0.805,-0.284545873,0.821,-0.248107862,0.842,-0.258425153,0.836,-0.384583703,0.766,-0.4639471,0.725,-0.20756107,0.866,-0.291592017,0.817,-0.192645078,0.875,-0.139235797,0.908,-0.12973393,0.914,-0.103146927,0.931,-0.069451881,0.953,-0.104697379,0.93,-0.087733372,0.941,-0.087733372,0.941,-0.126580497,0.916,-0.77102743,0.586,-0.401634795,0.757,-0.270555993,0.829,-0.678071905,0.625,-0.242976753,0.845,-0.307572802,0.808,-0.236163541,0.849,-0.217591435,0.86,-0.265344567,0.832,-0.314732593,0.804
1280,21.33333333,-0.150400989,0.901,-0.267079618,0.831,-0.309359421,0.807,-0.311148256,0.806,-0.282789701,0.822,-0.248107862,0.842,-0.258425153,0.836,-0.384583703,0.766,-0.459972731,0.727,-0.204233052,0.868,-0.293358943,0.816,-0.189351252,0.877,-0.142417045,0.906,-0.12973393,0.914,-0.100051014,0.933,-0.066427362,0.955,-0.103146927,0.931,-0.086201035,0.942,-0.084670324,0.943,-0.120294234,0.92,-0.76611194,0.588,-0.390245038,0.763,-0.263611599,0.833,-0.671163536,0.628,-0.239566125,0.847,-0.304006187,0.81,-0.231074664,0.852,-0.210896782,0.864,-0.260151897,0.835,-0.316528107,0.803
1290,21.5,-0.147202107,0.903,-0.267079618,0.831,-0.307572802,0.808,-0.305788392,0.809,-0.282789701,0.822,-0.246395464,0.843,-0.256700472,0.837,-0.388355457,0.764,-0.457989644,0.728,-0.194294815,0.874,-0.286304185,0.82,-0.184424571,0.88,-0.13606155,0.91,-0.123433941,0.918,-0.09696173,0.935,-0.06340917,0.957,-0.098505545,0.934,-0.083141235,0.944,-0.081613766,0.945,-0.115597447,0.923,-0.76121314,0.59,-0.395928676,0.76,-0.263611599,0.833,-0.666576266,0.63,-0.236163541,0.849,-0.298672743,0.813,-0.222632891,0.857,-0.209227962,0.865,-0.254977851,0.838,-0.316528107,0.803
1300,21.66666667,-0.147202107,0.903,-0.265344567,0.832,-0.307572802,0.808,-0.305788392,0.809,-0.279283757,0.824,-0.246395464,0.843,-0.254977851,0.838,-0.392137097,0.762,-0.471928835,0.721,-0.212567535,0.863,-0.286304185,0.82,-0.182786076,0.881,-0.142417045,0.906,-0.121863233,0.919,-0.093879047,0.937,-0.061902439,0.958,-0.09696173,0.935,-0.081613766,0.945,-0.080087911,0.946,-0.118726939,0.921,-0.756330919,0.592,-0.386468347,0.765,-0.261880711,0.834,-0.662003536,0.632,-0.232768963,0.851,-0.2968993,0.814,-0.224317298,0.856,-0.205896101,0.867,-0.254977851,0.838,-0.314732593,0.804
1310,21.83333333,-0.152003093,0.9,-0.263611599,0.833,-0.30222618,0.811,-0.305788392,0.809,-0.277533976,0.825,-0.248107862,0.842,-0.254977851,0.838,-0.394031641,0.761,-0.467932448,0.723,-0.220950447,0.858,-0.288064643,0.819,-0.181149439,0.882,-0.13606155,0.91,-0.118726939,0.921,-0.093879047,0.937,-0.066427362,0.955,-0.095419565,0.936,-0.078563669,0.947,-0.081613766,0.945,-0.115597447,0.923,-0.749038426,0.595,-0.371459681,0.773,-0.258425153,0.836,-0.662003536,0.632,-0.236163541,0.849,-0.293358943,0.816,-0.222632891,0.857,-0.209227962,0.865,-0.249822294,0.841,-0.312939312,0.805
1320,22,-0.15521265,0.898,-0.263611599,0.833,-0.300448367,0.812,-0.30222618,0.811,-0.275786313,0.826,-0.246395464,0.843,-0.254977851,0.838,-0.395928676,0.76,-0.465938398,0.724,-0.224317298,0.856,-0.282789701,0.822,-0.177881725,0.884,-0.13606155,0.91,-0.120294234,0.92,-0.089267338,0.94,-0.06039728,0.959,-0.093879047,0.937,-0.075520008,0.949,-0.078563669,0.947,-0.117161344,0.922,-0.746615764,0.596,-0.375197235,0.771,-0.260151897,0.835,-0.657445255,0.634,-0.232768963,0.851,-0.289827252,0.818,-0.220950447,0.858,-0.204233052,0.868,-0.249822294,0.841,-0.314732593,0.804
1330,22.16666667,-0.153606979,0.899,-0.260151897,0.835,-0.298672743,0.813,-0.30222618,0.811,-0.275786313,0.826,-0.244685096,0.844,-0.249822294,0.841,-0.399730246,0.758,-0.465938398,0.724,-0.226003675,0.855,-0.275786313,0.826,-0.174621396,0.886,-0.13606155,0.91,-0.114035243,0.924,-0.087733372,0.941,-0.057391664,0.961,-0.092340172,0.938,-0.072482754,0.951,-0.077041036,0.948,-0.118726939,0.921,-0.74178261,0.598,-0.371459681,0.773,-0.260151897,0.835,-0.655171503,0.635,-0.232768963,0.851,-0.289827252,0.818,-0.219269964,0.859,-0.204233052,0.868,-0.251538767,0.84,-0.316528107,0.803
1340,22.33333333,-0.158429363,0.896,-0.260151897,0.835,-0.2968993,0.814,-0.2968993,0.814,-0.274040765,0.827,-0.244685096,0.844,-0.249822294,0.841,-0.399730246,0.758,-0.461958547,0.726,-0.217591435,0.86,-0.274040765,0.827,-0.17299399,0.887,-0.13606155,0.91,-0.112474729,0.925,-0.081613766,0.945,-0.055891201,0.962,-0.090802937,0.939,-0.069451881,0.953,-0.072482754,0.951,-0.115597447,0.923,-0.734563104,0.601,-0.367731785,0.775,-0.258425153,0.836,-0.650634722,0.637,-0.227692025,0.854,-0.286304185,0.82,-0.220950447,0.858,-0.202571918,0.869,-0.248107862,0.842,-0.314732593,0.804
1350,22.5,-0.169744676,0.889,-0.260151897,0.835,-0.2968993,0.814,-0.298672743,0.813,-0.272297327,0.828,-0.244685096,0.844,-0.251538767,0.84,-0.401634795,0.757,-0.459972731,0.727,-0.226003675,0.855,-0.274040765,0.827,-0.169744676,0.889,-0.1376478,0.909,-0.110915901,0.926,-0.080087911,0.946,-0.054392297,0.963,-0.092340172,0.938,-0.067938829,0.954,-0.072482754,0.951,-0.114035243,0.924,-0.734563104,0.601,-0.373327247,0.772,-0.258425153,0.836,-0.648371671,0.638,-0.227692025,0.854,-0.282789701,0.822,-0.219269964,0.859,-0.205896101,0.867,-0.248107862,0.842,-0.316528107,0.803
1360,22.66666667,-0.164884385,0.892,-0.258425153,0.836,-0.295128036,0.815,-0.2968993,0.814,-0.270555993,0.829,-0.244685096,0.844,-0.251538767,0.84,-0.399730246,0.758,-0.457989644,0.728,-0.226003675,0.855,-0.268816758,0.83,-0.168122759,0.89,-0.13289427,0.912,-0.109358756,0.927,-0.075520008,0.949,-0.052894948,0.964,-0.089267338,0.94,-0.067938829,0.954,-0.072482754,0.951,-0.115597447,0.923,-0.729770093,0.603,-0.369594529,0.774,-0.258425153,0.836,-0.648371671,0.638,-0.229382353,0.853,-0.282789701,0.822,-0.215914857,0.861,-0.204233052,0.868,-0.246395464,0.843,-0.316528107,0.803
1370,22.83333333,-0.166502663,0.891,-0.256700472,0.837,-0.291592017,0.817,-0.2968993,0.814,-0.268816758,0.83,-0.244685096,0.844,-0.251538767,0.84,-0.40354186,0.756,-0.457989644,0.728,-0.222632891,0.857,-0.268816758,0.83,-0.166502663,0.891,-0.13289427,0.912,-0.103146927,0.931,-0.072482754,0.951,-0.049904906,0.966,-0.086201035,0.942,-0.066427362,0.955,-0.069451881,0.953,-0.115597447,0.923,-0.724992953,0.605,-0.367731785,0.775,-0.260151897,0.835,-0.64385619,0.64,-0.227692025,0.854,-0.281035664,0.823,-0.214240226,0.862,-0.204233052,0.868,-0.248107862,0.842,-0.314732593,0.804
1380,23,-0.171368418,0.888,-0.253257284,0.839,-0.288064643,0.819,-0.293358943,0.816,-0.268816758,0.83,-0.242976753,0.845,-0.248107862,0.842,-0.40545145,0.755,-0.459972731,0.727,-0.214240226,0.862,-0.263611599,0.833,-0.164884385,0.892,-0.12973393,0.914,-0.10159814,0.932,-0.072482754,0.951,-0.046921047,0.968,-0.083141235,0.944,-0.06340917,0.957,-0.067938829,0.954,-0.118726939,0.921,-0.717856771,0.608,-0.367731785,0.775,-0.261880711,0.834,-0.639354798,0.642,-0.226003675,0.855,-0.282789701,0.822,-0.212567535,0.863,-0.199255376,0.871,-0.248107862,0.842,-0.314732593,0.804
1390,23.16666667,-0.171368418,0.888,-0.251538767,0.84,-0.288064643,0.819,-0.293358943,0.816,-0.267079618,0.831,-0.241270432,0.846,-0.246395464,0.843,-0.40354186,0.756,-0.457989644,0.728,-0.217591435,0.86,-0.263611599,0.833,-0.16326792,0.893,-0.128156351,0.915,-0.103146927,0.931,-0.066427362,0.955,-0.043943348,0.97,-0.083141235,0.944,-0.066427362,0.955,-0.070966521,0.952,-0.120294234,0.92,-0.713118852,0.61,-0.365871442,0.776,-0.261880711,0.834,-0.632628934,0.645,-0.226003675,0.855,-0.279283757,0.824,-0.210896782,0.864,-0.204233052,0.868,-0.244685096,0.844,-0.312939312,0.805
1400,23.33333333,-0.181149439,0.882,-0.248107862,0.842,-0.284545873,0.821,-0.289827252,0.818,-0.267079618,0.831,-0.239566125,0.847,-0.246395464,0.843,-0.40354186,0.756,-0.45600928,0.729,-0.217591435,0.86,-0.258425153,0.836,-0.160040413,0.895,-0.123433941,0.918,-0.098505545,0.934,-0.064917477,0.956,-0.043943348,0.97,-0.078563669,0.947,-0.064917477,0.956,-0.067938829,0.954,-0.118726939,0.921,-0.706041021,0.613,-0.36215794,0.778,-0.265344567,0.832,-0.63039393,0.646,-0.227692025,0.854,-0.275786313,0.826,-0.212567535,0.863,-0.200912694,0.87,-0.246395464,0.843,-0.311148256,0.806
1410,23.5,-0.192645078,0.875,-0.246395464,0.843,-0.282789701,0.822,-0.289827252,0.818,-0.265344567,0.832,-0.23786383,0.848,-0.242976753,0.845,-0.399730246,0.758,-0.438307279,0.738,-0.19759996,0.872,-0.254977851,0.838,-0.15682011,0.897,-0.121863233,0.919,-0.095419565,0.936,-0.061902439,0.958,-0.040971781,0.972,-0.075520008,0.949,-0.061902439,0.958,-0.069451881,0.953,-0.109358756,0.927,-0.698997744,0.616,-0.356605547,0.781,-0.258425153,0.836,-0.623709617,0.649,-0.224317298,0.856,-0.272297327,0.828,-0.209227962,0.865,-0.19759996,0.872,-0.23786383,0.848,-0.304006187,0.81
1420,23.66666667,-0.202571918,0.869,-0.246395464,0.843,-0.279283757,0.824,-0.288064643,0.819,-0.265344567,0.832,-0.23786383,0.848,-0.242976753,0.845,-0.401634795,0.757,-0.434402824,0.74,-0.187707155,0.878,-0.251538767,0.84,-0.153606979,0.899,-0.121863233,0.919,-0.090802937,0.939,-0.061902439,0.958,-0.03948829,0.973,-0.072482754,0.951,-0.061902439,0.958,-0.06340917,0.957,-0.104697379,0.93,-0.691988685,0.619,-0.352915787,0.783,-0.258425153,0.836,-0.614845103,0.653,-0.222632891,0.857,-0.268816758,0.83,-0.209227962,0.865,-0.19759996,0.872,-0.232768963,0.851,-0.305788392,0.809
1430,23.83333333,-0.209227962,0.865,-0.241270432,0.846,-0.270555993,0.829,-0.284545873,0.821,-0.260151897,0.835,-0.231074664,0.852,-0.23786383,0.848,-0.399730246,0.758,-0.448114897,0.733,-0.195946441,0.873,-0.249822294,0.841,-0.147202107,0.903,-0.109358756,0.927,-0.089267338,0.94,-0.054392297,0.963,-0.036525876,0.975,-0.066427362,0.955,-0.058893689,0.96,-0.061902439,0.958,-0.104697379,0.93,-0.685013515,0.622,-0.345564459,0.787,-0.256700472,0.837,-0.606034724,0.657,-0.217591435,0.86,-0.261880711,0.834,-0.202571918,0.869,-0.194294815,0.874,-0.229382353,0.853,-0.2968993,0.814
1440,24,-0.220950447,0.858,-0.241270432,0.846,-0.274040765,0.827,-0.286304185,0.82,-0.261880711,0.834,-0.234465254,0.85,-0.239566125,0.847,-0.399730246,0.758,-0.444183845,0.735,-0.204233052,0.868,-0.244685096,0.844,-0.147202107,0.903,-0.117161344,0.922,-0.083141235,0.944,-0.048412205,0.967,-0.035046947,0.976,-0.066427362,0.955,-0.058893689,0.96,-0.064917477,0.956,-0.10159814,0.932,-0.678071905,0.625,-0.354759487,0.782,-0.254977851,0.838,-0.603840511,0.658,-0.219269964,0.859,-0.260151897,0.835,-0.204233052,0.868,-0.194294815,0.874,-0.227692025,0.854,-0.295128036,0.815